ExpName, AlgoName, Timeout, ErrorEstimate, BestAlgo, BestParams
krvskp,autoweka,3121,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,3181,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,3240,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,3300,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,3361,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,3420,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,3480,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,3540,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,3600,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,3660,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,3720,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,3780,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,3840,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,3900,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,3960,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,4020,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,4080,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,4141,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,4200,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,4260,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,4320,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,4380,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,4440,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,4500,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,4560,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,4620,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,4680,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,4740,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,4800,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,4861,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,4920,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,4981,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,5040,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,5100,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,5161,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,5220,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,5280,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,5340,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,5400,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,5460,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,5521,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,5580,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,5640,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,5701,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,5761,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,5820,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,5880,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,5940,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,6000,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,6060,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,6121,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,6180,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,6240,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,6301,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,6361,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,6420,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,6480,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,6541,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,6600,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,6661,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,6721,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,6780,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,6841,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,6900,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,6960,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,7020,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,7080,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,7140,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,7201,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,7260,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,7320,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,7380,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,7440,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,7500,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,7560,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,7621,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,7680,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,7741,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,7800,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,7860,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,7920,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,7980,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,8040,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,8100,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,8161,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,8220,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,8281,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,8340,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,8400,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,8460,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,8520,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,8581,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,8640,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,8700,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,8760,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,8820,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,8880,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,8941,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,9000,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,9060,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,9120,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,9181,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,9240,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,9301,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,9360,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,9420,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,9480,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,9540,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,9600,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,9660,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,9720,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,9780,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,9840,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,9900,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,9960,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,10020,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,10081,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,10141,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,10200,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,10260,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,10321,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,10380,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,10440,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,10501,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,10560,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,10620,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,10680,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,10740,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
krvskp,autoweka,10800,0.40238628,weka.classifiers.trees.J48,-O -B -M 2 -C 0.8135809325210115
