ExpName, AlgoName, AllTime, BandTime, IterTime, IterNum, ErrorEstimate, BestAlgo, BestParams
car,UCB1,863,780,13,60,0.8264462947845459,weka.classifiers.functions.SMO,-C 1.4284595019779338 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.532348683051334 -L"
car,UCB1,257,160,16,10,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,273,176,16,11,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,289,192,16,12,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,305,208,16,13,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,321,224,16,14,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,337,240,16,15,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,353,256,16,16,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,369,272,16,17,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,386,288,16,18,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,402,304,16,19,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,418,320,16,20,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,434,336,16,21,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,450,352,16,22,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,466,368,16,23,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,482,384,16,24,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,498,400,16,25,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,514,416,16,26,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,530,432,16,27,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,546,448,16,28,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,562,464,16,29,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,578,480,16,30,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,595,496,16,31,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,611,512,16,32,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,627,528,16,33,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,643,544,16,34,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,659,560,16,35,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,675,576,16,36,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,691,592,16,37,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,707,608,16,38,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,723,624,16,39,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,739,640,16,40,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,755,656,16,41,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,771,672,16,42,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,787,688,16,43,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,803,704,16,44,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,820,720,16,45,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,836,736,16,46,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,852,752,16,47,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,868,768,16,48,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,884,784,16,49,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,900,800,16,50,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,916,816,16,51,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,932,832,16,52,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,948,848,16,53,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,964,864,16,54,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,980,880,16,55,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,996,896,16,56,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,1012,912,16,57,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,1029,928,16,58,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,1045,944,16,59,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,1061,960,16,60,1.6528925895690918,weka.classifiers.functions.SMO,-C 1.2211006754745084 -N 0 -M -K "weka.classifiers.functions.supportVector.PolyKernel -E 3.661505689241823 -L"
car,UCB1,305,190,19,10,2.809917449951172,weka.classifiers.functions.SMO,-C 0.7778781164646021 -N 2 -M -K "weka.classifiers.functions.supportVector.RBFKernel -G 0.20873449736614452"
car,UCB1,324,209,19,11,2.809917449951172,weka.classifiers.functions.SMO,-C 0.7778781164646021 -N 2 -M -K "weka.classifiers.functions.supportVector.RBFKernel -G 0.20873449736614452"
car,UCB1,343,228,19,12,2.809917449951172,weka.classifiers.functions.SMO,-C 0.7778781164646021 -N 2 -M -K "weka.classifiers.functions.supportVector.RBFKernel -G 0.20873449736614452"
car,UCB1,362,247,19,13,2.809917449951172,weka.classifiers.functions.SMO,-C 0.7778781164646021 -N 2 -M -K "weka.classifiers.functions.supportVector.RBFKernel -G 0.20873449736614452"
car,UCB1,381,266,19,14,2.809917449951172,weka.classifiers.functions.SMO,-C 0.7778781164646021 -N 2 -M -K "weka.classifiers.functions.supportVector.RBFKernel -G 0.20873449736614452"
car,UCB1,400,285,19,15,2.809917449951172,weka.classifiers.functions.SMO,-C 0.7778781164646021 -N 2 -M -K "weka.classifiers.functions.supportVector.RBFKernel -G 0.20873449736614452"
car,UCB1,419,304,19,16,2.809917449951172,weka.classifiers.functions.SMO,-C 0.7778781164646021 -N 2 -M -K "weka.classifiers.functions.supportVector.RBFKernel -G 0.20873449736614452"
car,UCB1,439,323,19,17,2.809917449951172,weka.classifiers.functions.SMO,-C 0.7778781164646021 -N 2 -M -K "weka.classifiers.functions.supportVector.RBFKernel -G 0.20873449736614452"
car,UCB1,458,342,19,18,2.809917449951172,weka.classifiers.functions.SMO,-C 0.7778781164646021 -N 2 -M -K "weka.classifiers.functions.supportVector.RBFKernel -G 0.20873449736614452"
car,UCB1,477,361,19,19,2.809917449951172,weka.classifiers.functions.SMO,-C 0.7778781164646021 -N 2 -M -K "weka.classifiers.functions.supportVector.RBFKernel -G 0.20873449736614452"
car,UCB1,496,380,19,20,2.809917449951172,weka.classifiers.functions.SMO,-C 0.7778781164646021 -N 2 -M -K "weka.classifiers.functions.supportVector.RBFKernel -G 0.20873449736614452"
car,UCB1,515,399,19,21,2.809917449951172,weka.classifiers.functions.SMO,-C 0.7778781164646021 -N 2 -M -K "weka.classifiers.functions.supportVector.RBFKernel -G 0.20873449736614452"
car,UCB1,534,418,19,22,2.809917449951172,weka.classifiers.functions.SMO,-C 0.7778781164646021 -N 2 -M -K "weka.classifiers.functions.supportVector.RBFKernel -G 0.20873449736614452"
car,UCB1,553,437,19,23,2.809917449951172,weka.classifiers.functions.SMO,-C 0.7778781164646021 -N 2 -M -K "weka.classifiers.functions.supportVector.RBFKernel -G 0.20873449736614452"
