ExpName, AlgoName, AllTime, BandTime, IterTime, IterNum, ErrorEstimate, BestAlgo, BestParams
car,UCB1,635,546,13,42,0.36730945110321045,weka.classifiers.functions.SMO,-C 1.0968095874272832 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 2.5835724333545724 -L"
car,UCB1,649,559,13,43,0.36730945110321045,weka.classifiers.functions.SMO,-C 1.0968095874272832 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 2.5835724333545724 -L"
car,UCB1,662,572,13,44,0.36730945110321045,weka.classifiers.functions.SMO,-C 1.0968095874272832 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 2.5835724333545724 -L"
car,UCB1,675,585,13,45,0.36730945110321045,weka.classifiers.functions.SMO,-C 1.0968095874272832 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 2.5835724333545724 -L"
car,UCB1,688,598,13,46,0.36730945110321045,weka.classifiers.functions.SMO,-C 1.0968095874272832 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 2.5835724333545724 -L"
car,UCB1,701,611,13,47,0.36730945110321045,weka.classifiers.functions.SMO,-C 1.0968095874272832 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 2.5835724333545724 -L"
car,UCB1,715,624,13,48,0.36730945110321045,weka.classifiers.functions.SMO,-C 1.0968095874272832 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 2.5835724333545724 -L"
car,UCB1,728,637,13,49,0.36730945110321045,weka.classifiers.functions.SMO,-C 1.0968095874272832 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 2.5835724333545724 -L"
car,UCB1,741,650,13,50,0.36730945110321045,weka.classifiers.functions.SMO,-C 1.0968095874272832 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 2.5835724333545724 -L"
car,UCB1,755,663,13,51,0.36730945110321045,weka.classifiers.functions.SMO,-C 1.0968095874272832 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 2.5835724333545724 -L"
car,UCB1,768,676,13,52,0.36730945110321045,weka.classifiers.functions.SMO,-C 1.0968095874272832 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 2.5835724333545724 -L"
car,UCB1,781,689,13,53,0.36730945110321045,weka.classifiers.functions.SMO,-C 1.0968095874272832 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 2.5835724333545724 -L"
car,UCB1,794,702,13,54,0.36730945110321045,weka.classifiers.functions.SMO,-C 1.0968095874272832 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 2.5835724333545724 -L"
car,UCB1,807,715,13,55,0.36730945110321045,weka.classifiers.functions.SMO,-C 1.0968095874272832 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 2.5835724333545724 -L"
car,UCB1,821,728,13,56,0.36730945110321045,weka.classifiers.functions.SMO,-C 1.0968095874272832 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 2.5835724333545724 -L"
car,UCB1,834,741,13,57,0.36730945110321045,weka.classifiers.functions.SMO,-C 1.0968095874272832 -N 0 -K "weka.classifiers.functions.supportVector.PolyKernel -E 2.5835724333545724 -L"
